Date,Actual Sales,Random Forest Forecast,SARIMAX Forecast
2023-12-03,13116,13017.504449030785,13705.549876838857
2023-12-04,15286,15159.984549422801,13502.32352838079
2023-12-05,13829,13947.476102209885,13732.914525584114
2023-12-06,14194,14048.988190894073,13702.613140764694
2023-12-07,11947,11958.29011904762,13670.415163704249
2023-12-08,13462,13449.735098039215,13513.230767429606
2023-12-09,11947,11998.195333333335,13620.167342050301
2023-12-10,12569,12642.440583333331,13688.473922835556
2023-12-11,11972,11946.87261904762,13494.082472712495
2023-12-12,14068,14017.635876888635,13696.468088859
2023-12-13,14736,14642.417312481763,13669.25770000334
2023-12-14,15429,15349.814642857144,13634.412881677907
2023-12-15,14060,14058.7883974359,13571.791762741295
2023-12-16,13471,13506.382,13634.923217928856
2023-12-17,14633,14614.899602525053,13687.202620374946
2023-12-18,13331,13308.890973057645,13493.135013961388
2023-12-19,11756,11791.616666666667,13694.486760232563
2023-12-20,14965,14854.530488455986,13667.389672012878
2023-12-21,12292,12343.119083333335,13632.447833567663
2023-12-22,14136,13957.451969696973,13573.292937035714
2023-12-23,13335,13464.672720238093,13634.818713034774
2023-12-24,13433,13457.219863636366,13686.510638331103
2023-12-25,12723,12736.008506327009,13492.454902427462
2023-12-26,15858,15761.61,13693.768752138509
2023-12-27,13023,12938.745727614223,13666.675816960196
2023-12-28,16271,16279.03,13631.730422236875
2023-12-29,13368,13452.496526610645,13572.702580287812
2023-12-30,13156,13003.511173688164,13634.169500023272
2023-12-31,11208,11032.98,13685.83989131067
2024-01-01,13244,13200.573532762985,13491.784590521258
